topic,feature,value
0,artist511,0.0612149707688
0,artist513,0.0212865070199
0,artist514,-0.0156169657619
0,artist515,-0.0131544620514
0,artist517,-0.0378681713129
0,artist519,0.108495036633
0,artist1432,0.0043844800607
0,artist1149,-0.0193551056712
0,artist1148,-0.015316380579
0,artist639,0.00977872743597
0,artist638,-0.0354898582319
0,artist1419,-0.0218106673081
0,artist1418,-0.0250610201108
0,artist635,0.00942451384912
0,artist634,0.0223744263149
0,artist637,-0.00366128592622
0,artist636,-0.188067017373
0,artist631,0.0828664212488
0,artist630,-0.0579194857589
0,artist1147,-0.0247334796941
0,artist1146,-0.0104309322371
0,artist1098,-0.014032405221
0,artist1093,0.0193438684166
0,artist1092,0.0266503700893
0,artist1091,0.0201383971102
0,artist1090,-0.0218237340779
0,artist1096,-0.132100701459
0,artist1095,0.0186510459129
0,artist1094,0.0610745241768
0,artist183,-0.0611917220717
0,artist182,-0.057815586568
0,artist181,0.028784146795
0,artist180,-0.00255478932111
0,artist187,-0.0221973056751
0,artist186,0.00818420606163
0,artist184,-0.357066155681
0,artist189,-0.0235920425539
0,artist741,-0.0365897702206
0,artist740,-0.0167621055332
0,artist743,-0.0327265855101
0,artist742,0.112466176805
0,artist745,-0.0435113557183
0,artist744,-0.0192545723885
0,artist747,0.0012004437309
0,artist746,0.019408002921
0,artist748,-0.034773381257
0,artist1709,-0.0250635924693
0,artist296,0.0261894796692
0,artist295,0.0949061817517
0,artist293,0.0938271892747
0,artist292,-0.0225610767817
0,artist291,0.0130324080579
0,artist299,-0.00658892710297
0,artist298,0.012185045647
0,location90,-0.0455698925784
0,location91,-0.136897945204
0,location92,0.0849864168373
0,location93,-0.126520677166
0,location94,-0.0066487500819
0,location95,-0.128786628409
0,location96,-0.136624358981
0,location97,-0.462965883087
0,location98,0.195133793533
0,location99,-0.114851320741
0,artist369,-0.0059572714136
0,artist368,-0.270199640284
0,artist360,-0.290621146161
0,artist169,-0.0324687617795
0,artist168,0.00907231491855
0,artist162,0.372195015212
0,artist164,0.0203761219113
0,artist167,0.00860495251203
0,artist166,0.0108125529583
0,location336,0.0185083006782
0,location337,0.0109268880228
0,location334,-0.00986743805485
0,location335,0.00134713485097
0,location332,0.274034976845
0,location333,-0.00495683433226
0,location330,-0.0407611703696
0,location331,0.0903655972607
0,location338,-0.213068208164
0,location339,0.0176289368749
0,location428,0.0415235484852
0,location429,-0.00894120289102
0,location422,0.00616057109793
0,location423,0.00397683308741
0,location420,-0.0891647841458
0,location421,-0.0386449976059
0,location426,-0.0227318529529
0,location425,-0.0119519175384
0,artist1370,-0.0374471466238
0,location78,-0.13114427369
0,location79,-0.0759581106453
0,location72,0.0144004262285
0,location73,-0.0973290852107
0,location70,-0.207592616811
0,location71,-0.0183924311666
0,location76,0.25232058989
0,location77,-0.0229204125748
0,location74,-0.0252349984027
0,location75,0.00444677907603
0,artist811,0.0257661335507
0,artist989,-0.0616537994544
0,artist988,-0.0142083595778
0,location518,0.0700318456503
0,artist810,-0.0342878677364
0,artist983,0.00788947150876
0,artist982,0.0124526143839
0,artist981,-0.0317605433451
0,artist980,-0.0113146597359
0,artist987,0.0205528636077
0,artist813,0.00467363278419
0,artist985,-0.0502369315608
0,artist984,-0.00438252838641
0,artist812,0.0307341377404
0,artist815,0.0240866471532
0,artist814,0.0107885076818
0,location198,0.352402135402
0,location199,0.018503005791
0,artist817,0.0261208983485
0,location192,-0.0387674879932
0,location193,-0.019381929237
0,location191,0.040896102362
0,location196,-0.0525544849527
0,location197,0.0113339129673
0,location194,0.104958993984
0,location195,0.0837394866795
0,artist29,-0.0621880805917
0,artist28,0.126612013498
0,artist1558,0.0700318456503
0,artist1559,0.0291611695066
0,artist23,-0.0239111747852
0,artist22,-0.0713712840511
0,artist21,-0.0249927287714
0,artist1555,0.0132196761036
0,artist27,0.0243690363847
0,artist25,0.060954109278
0,artist24,-0.000257404810436
0,artist1399,-0.00652030859808
0,artist1390,0.0322388624494
0,artist1393,-0.0145899448505
0,artist1394,0.0154595184715
0,artist1395,-0.00658727544207
0,artist1396,-0.0788898474468
0,artist565,-0.0202967322741
0,artist564,0.128355215168
0,artist567,-0.181349336787
0,artist566,-0.0138067477827
0,artist561,-0.0283346690843
0,artist563,0.0115750838671
0,artist562,-0.0324590457813
0,artist569,-0.0138226799548
0,artist568,0.0188585561708
0,artist643,0.0190026442031
0,artist1178,0.0208469462811
0,artist1179,0.020127859653
0,artist629,-0.0922112374801
0,artist626,-0.000111310062999
0,artist1175,0.00706100429014
0,artist624,0.0174001475739
0,artist625,0.0231954693637
0,artist1170,0.0435765729592
0,artist1171,0.028814395256
0,artist1172,-0.062769404877
0,artist1173,0.0099657989465
0,artist195,-0.114851320741
0,artist196,0.0276083722014
0,artist197,-0.0303259646997
0,artist190,-0.0917080835744
0,artist191,-0.0229980093538
0,artist192,0.0287624791636
0,artist193,-0.0924879163301
0,artist199,0.0747518697778
0,artist752,-0.0473057789353
0,artist753,-0.0278809251723
0,artist750,0.0243684616985
0,artist751,0.0168391929546
0,artist756,-0.0425956693281
0,artist757,0.0475786384527
0,artist754,-0.0172867381895
0,artist755,-0.0220022417383
0,artist758,-0.0728937396278
0,artist759,0.16647454269
0,artist289,0.0165848944078
0,artist280,0.00196194182048
0,artist281,0.0422385273063
0,artist282,0.114617430221
0,artist283,0.121426209872
0,artist284,-0.00444862475841
0,artist285,-0.0818833963532
0,artist286,0.123901267617
0,artist287,-0.0299729518089
0,artist1608,0.0120188291044
0,artist1609,-0.0135295686925
0,artist1603,-0.0062921733459
0,artist1600,0.132917212274
0,artist1606,0.0367386795683
0,artist1604,-0.0199934965231
0,artist607,-0.00729033909597
0,artist1112,0.0105006417875
0,artist1113,0.0104149154251
0,location87,0.182562033578
0,location86,0.837596906779
0,location85,0.0307721255882
0,location84,0.157220134551
0,location83,-0.00834233977457
0,location81,0.0860159339378
0,location80,0.231885415002
0,location89,0.0108125529583
0,location88,0.00732935831907
0,artist378,-0.00719804919614
0,artist379,0.189125756399
0,artist374,0.00780813837894
0,artist376,0.375875655705
0,artist377,-0.0124852033598
0,artist371,0.0360437923086
0,artist372,-0.0126874083203
0,artist172,0.00731177999293
0,artist173,0.0315263627607
0,artist170,-0.0455698925784
0,artist171,0.0415068604478
0,artist176,0.0787275962712
0,artist177,-0.0301838711979
0,artist174,-0.0190455592789
0,artist175,0.0120246090949
0,location458,-0.0251648035599
0,location457,-0.0139033788443
0,location456,-0.0117394922557
0,location455,-0.0239458963352
0,location454,-0.0215926693807
0,location453,0.00632423592974
0,location452,-0.0156003318335
0,location450,-0.0169439085269
0,location299,-0.0192633516603
0,location298,-0.0214359165309
0,location517,0.0062084795947
0,location293,0.00281123687613
0,location292,0.0970738487779
0,location295,-0.0275195640057
0,location294,-0.0215284827899
0,location297,-0.0152405705034
0,location296,0.0320761651072
0,location515,-0.0199378716563
0,location512,-0.0261432349031
0,artist986,0.00436959645128
0,location69,0.00430278964754
0,location68,-0.0301028427463
0,location510,-0.0224790348582
0,location61,-0.0111320471081
0,location60,-0.00252774676782
0,location63,0.0719527976213
0,location62,0.0208433121259
0,location65,0.0118316123594
0,location64,-0.0269357931618
0,location67,-0.0140124172997
0,location66,0.0809032522968
0,artist994,0.00386711157443
0,artist995,-0.196293677882
0,artist996,-0.0577131381927
0,artist997,0.131456454199
0,artist990,0.0234456602227
0,artist991,-0.102716169727
0,artist993,0.00485023853885
0,artist1433,-0.0901738939736
0,artist1549,-0.000895927846161
0,artist18,0.167830056976
0,artist16,-0.0143267007382
0,artist17,0.00576554151632
0,artist14,-0.0492171236293
0,artist15,-0.00801288237612
0,artist12,-0.0527678324427
0,artist13,0.0715929947175
0,artist10,0.0359614301173
0,artist11,-0.0333258593894
0,artist1389,0.00379346580123
0,artist1388,-0.00330075404818
0,artist1385,-0.00862224586023
0,artist1384,0.356773021378
0,artist1382,-0.000442312957374
0,artist576,0.011450195876
0,artist577,-0.0389227518598
0,artist575,0.474069988421
0,artist572,0.00973544062327
0,artist573,0.0812276474136
0,artist570,0.00495935198111
0,artist571,0.0333171873724
0,artist578,0.00557794122873
0,artist579,0.00047427701431
0,artist1163,0.0304271917807
0,artist1161,0.0204251690054
0,artist610,0.03079767383
0,artist1167,0.0223578650154
0,artist616,-0.0246795598857
0,artist615,-0.0256326488447
0,artist1023,-0.0226687132874
0,artist619,-0.0644423286364
0,artist618,-0.0114032921191
0,artist1020,0.0288252539495
0,artist1026,-0.0125584407931
0,artist1027,0.00987573389473
0,artist1325,0.00858768799032
0,artist1024,0.0167059793991
0,artist1327,0.00883141994118
0,artist1452,0.0323811626548
0,artist1451,-0.00528497590562
0,artist1457,-0.0295867011078
0,artist1322,-0.0251648035599
0,artist1456,-0.0183031248436
0,artist767,-0.0196247300691
0,artist763,0.200058255893
0,artist762,-0.0251717442448
0,artist761,-0.399126695062
0,artist1454,0.00336797373407
0,artist769,0.00282049216947
0,artist1619,-0.134126123443
0,artist1618,0.0135099715723
0,artist1610,-0.0274190679031
0,artist1612,0.0343517579786
0,artist1369,-0.0238382370276
0,artist1614,0.0265731850989
0,artist1617,-0.0235468821544
0,artist1368,-0.015369858882
0,artist381,-0.0290722409214
0,artist380,0.000456402078103
0,artist383,0.155237262916
0,artist382,-0.0361545291361
0,artist384,0.0150713236265
0,artist387,0.0117728190112
0,artist389,-0.0172139536589
0,artist388,0.0465575591495
0,artist149,0.0860159339378
0,artist148,0.119093005991
0,artist147,-0.00507150756551
0,artist146,-0.000866207107165
0,artist145,0.254264691788
0,artist144,-0.0576093795162
0,artist143,0.0697592045343
0,artist141,-0.0113181389002
0,artist1744,0.0369411169749
0,location448,-0.0194143358236
0,location449,-0.0184687965221
0,artist1742,0.0128507608646
0,location444,-0.00132444773094
0,location446,-0.0441310720906
0,location447,0.00489873108773
0,location442,0.011211526998
0,location288,-0.0326207293598
0,location289,-0.0305690736736
0,location286,0.00866732374617
0,location287,0.115088453646
0,location284,0.0160632233179
0,location285,-0.0432613977647
0,location283,-0.0321923558395
0,location280,0.0122477715814
0,location281,0.00406904429672
0,location58,-0.00103351231426
0,location59,-0.0772543402177
0,location54,-0.0836299550293
0,location55,-0.163664965781
0,location56,-0.0727661192717
0,location57,-0.102407740818
0,location50,-0.169124937804
0,location52,-0.0967133763064
0,location53,0.0297638605756
0,artist1740,0.0265016992933
0,artist961,-0.0192832891211
0,artist960,-0.0158775254551
0,artist963,0.0166777129755
0,artist967,-0.0268151038619
0,artist966,0.00455602507782
0,artist968,-0.0170007537603
0,artist1554,0.0062084795947
0,artist1552,-0.115407720865
0,artist1550,-0.00283259408063
0,artist1551,-0.0138590342353
0,artist1417,-0.0248365079041
0,artist1570,-0.0070622891221
0,artist1571,-0.00394824591076
0,artist1572,0.0262207491294
0,artist1573,-0.0193584083935
0,artist1416,0.0222118173544
0,artist1575,0.00736013312307
0,artist1576,-0.0125421911168
0,artist1577,0.0255121538185
0,artist1578,-0.0235438038493
0,artist1579,-0.0223725212341
0,artist1256,0.0114048681584
0,artist819,0.0656696586777
0,artist818,-0.0289158672375
0,artist549,-0.022785241436
0,artist548,0.0049158606247
0,artist1376,0.0378711829721
0,artist1377,0.00487367144667
0,artist1374,0.0200925764413
0,artist1375,0.0314893062008
0,artist543,-0.0369705886192
0,artist542,0.00401215677101
0,artist541,0.0768664996245
0,artist540,0.00829581018187
0,artist547,-0.0262283088213
0,artist546,0.0311540041866
0,artist545,-0.0252076608899
0,artist1116,-0.087035646399
0,artist606,-0.0362583499011
0,artist449,-0.019381929237
0,artist600,0.00602552732245
0,artist601,0.249570789894
0,artist603,0.00793040408172
0,artist608,-0.0798700827778
0,artist609,0.356843776281
0,artist1119,0.0230853423007
0,artist1286,-0.0213813774462
0,artist1287,0.00489873108773
0,artist1284,-0.0441310720906
0,artist1282,-0.00662043709924
0,artist1281,-0.022193823414
0,artist1289,-0.0164129011352
0,artist1412,-0.012233658555
0,artist1371,-0.0288873545007
0,artist1409,-0.1118862802
0,artist778,0.0550473542919
0,artist779,-0.0541897782637
0,artist1028,-0.0353685120182
0,artist1029,-0.211686630408
0,artist771,0.108073525604
0,artist772,0.00843345939437
0,artist773,-0.00358726990628
0,artist774,0.123071651101
0,artist775,0.00820323434621
0,artist776,0.00950234986009
0,artist1598,0.00060881314144
0,artist1599,-0.0299010002457
0,artist1590,0.00627712378504
0,artist1591,0.0220748165384
0,artist1597,-0.0193626507017
0,artist1594,-0.00582902318997
0,artist1595,0.0972441702493
0,artist1628,0.0129409265251
0,artist1624,0.0141790313757
0,artist1625,0.0193806697481
0,artist1627,-0.00689470833584
0,artist1620,-0.0312435148211
0,artist1621,0.0393317294674
0,artist1623,0.0300406593097
0,artist392,-0.016133069509
0,artist393,0.101271037721
0,artist390,0.155627326047
0,artist391,0.00145409749362
0,artist396,0.00177923613893
0,artist395,0.0106764884082
0,artist398,-0.15768192706
0,artist399,-0.108732391248
0,artist150,-0.00623866974533
0,artist154,-0.00834233977457
0,artist155,0.0357939246789
0,artist156,0.032002176876
0,artist157,0.0860240481806
0,artist159,0.842051011278
0,artist1379,0.0836707978266
0,location471,-0.0238382370276
0,location470,-0.0288973542065
0,location473,0.356773021378
0,location472,0.0262043302952
0,location475,-0.00652030859808
0,location474,0.00379346580123
0,location477,0.00578528657948
0,location476,0.00421521809328
0,location479,0.00977344249501
0,location478,0.0237693841611
0,location273,0.00991987750962
0,location272,0.0096319758713
0,location271,-0.0382450688448
0,location270,-0.086048400353
0,location277,-0.000523971831784
0,location276,0.0667413607089
0,artist627,-0.0159196381149
0,location279,-0.24126053414
0,location278,-0.111544094241
0,artist1176,0.0133887094466
0,artist622,0.0275525737081
0,artist623,0.119019176277
0,location43,-0.0133838087874
0,location42,-0.292809903939
0,location41,0.00291359799523
0,location40,-0.0950240557377
0,location47,-0.061298295894
0,location46,0.684371647959
0,location45,-0.0303674578088
0,location44,0.0611790215876
0,location49,-0.0270227942169
0,location48,0.0196654973294
0,artist972,0.23491417791
0,artist970,0.00615825788149
0,artist976,0.0164412299603
0,artist977,-0.0914238518933
0,artist974,0.0306243244262
0,artist975,-0.00763141428398
0,artist978,-0.030338097837
0,artist979,-0.032293003703
0,location387,0.0266503700893
0,location386,-0.0218237340779
0,location385,0.406370245617
0,location384,0.0756463730885
0,location383,0.0204257149892
0,location382,0.0456024466766
0,location381,0.00858924025451
0,location380,0.0190217767588
0,location388,0.00965964340357
0,location129,-0.0299729518089
0,location128,0.0422385273063
0,location123,0.185133198853
0,location122,-0.177293319963
0,location121,0.0730823278904
0,location120,0.110088942959
0,location127,0.00196194182048
0,location126,0.0235028561078
0,location125,-0.0261020992962
0,location124,-0.0652907463945
0,location498,-0.0293389830095
